ID,Name,Proponent,Project Type,AFOLU Activities,Methodology,Status,Country/Area,Estimated Annual Emission Reductions,Region,Project Registration Date,Crediting Period Start Date,Crediting Period End Date,our score
1166,Nanba Associated Gas Processing Plant and the Auxiliary Engineering,"Daqing Oilfield Co., Ltd.","Fugitive emissions from fuels (solid, oil and gas)",,AM0009,Late to verify,China,"301,731",Asia,2014-10-10,,,53.650000000000006
1167,Shri Bajrang RE Project,Shri Bajrang Power and Ispat Ltd,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,India,"37,717",Asia,2020-04-06,,,73.75
1168,"Kulera Landscape REDD+ Program for Co-Managed Protected Areas, Malawi",Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0006,Registered,Malawi,"210,421",Africa,2020-04-06,2009-10-01,2039-09-30,40.75
1169,EPM Grouped Natural Gas Project,Empresas Publicas de Medellin S.A,Energy industries (renewable/non-renewable sources); Manufacturing industries,,ACM0009,Under validation,Colombia,"6,930",Latin America,,2022-03-01,2032-02-29,54.650000000000006
1170,KIRAN Hydro Power Plant,ARSAN ENERJI A.S.,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,Turkey,"24,356",Middle East,2013-11-12,2011-11-04,2031-11-03,72.64999999999999
1171,Biomass based steam generation project by Indapur Dairy and Milk Products Limited,Indapur Dairy and Milk Products Limited,Energy industries (renewable/non-renewable sources),,AMS-I.C.,Under validation,India,"35,308",Asia,,,,53.25000000000001
1172,"160 MW Gas Based Combined Cycle Power Project-III BY RVUNL at Ramgarh District Jaisalmer, Rajasthan",Rajasthan Rajya Vidyut Utpadan Nigam Limited,Energy industries (renewable/non-renewable sources),,AM0029,Under development,India,"355,560",Asia,,,,55.25000000000001
1173,San Andres Hydroelectric project,Celsia Colombia S.A. E.S.P.,Energy industries (renewable/non-renewable sources),,ACM0002,Withdrawn,Colombia,"47,317",Latin America,2020-04-06,,,70.55
1174,"Akcay 28.78 MW, Hydroelectric Power Plant Project (HEPP), Turkey",AKCAY HES ELEKTRYK URETYM A.S,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,Turkey,"49,610",Asia,2013-11-21,2019-08-14,2029-08-13,77.25
1175,"AVOIDING PLANNED DEFORESTATION AND DEGRADATION IN THE VALDIVIAN COASTAL RESERVE, CHILE",The Nature Conservancy,Agriculture Forestry and Other Land Use,REDD,VM0007,Verification approval requested,Chile,"58,154",Latin America,2020-04-06,,,36.65
1176,System of Root Intensification (SRI) programme: Reduction of Methane emissions and water consumption in rice fields of India,Emergent Ventures India Private Limited,Agriculture Forestry and Other Land Use,ALM,AMS-III.AU,Rejected by Administrator,India,"56,776",,,,,59.050000000000004
1177,Jilin Da'an Dagangzi Wind Power Project Phase V,"Daan CGN Wind Power Co., Ltd",Energy industries (renewable/non-renewable sources),,ACM0002,Withdrawn,China,"81,329",Asia,,2019-04-01,2026-03-31,72.95
1178,Jilin Da' an Dagangzi Wind Power Project Phase IV,"Jilin CGN Wind Power Co., Ltd",Energy industries (renewable/non-renewable sources),,ACM0002,Withdrawn,China,"97,377",Asia,,,,71.14999999999999
1179,Gansu Tianrun Liuyuan 1st Stage 49.5MW Wind Park Project,"Guazhou Tianrun Windpower Co., Ltd.",Energy industries (renewable/non-renewable sources),,ACM0002,Withdrawn,China,"108,758",Asia,,,,72.64999999999999
1180,CGN Minqin Hongshagang Xianshuijing Wind Power Project,CGN Wind Energy Limited,Energy industries (renewable/non-renewable sources),,ACM0002,Crediting Period Renewal Requested,China,"71,364",Asia,2014-01-14,,,74.14999999999999
1181,CGN Inner Mongolia Zhurihe Phase II Wind Farm Project,"CGN Wind Power Co., Ltd.",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"119,319",Asia,2014-02-01,,,79.64999999999999
1182,CGN Inner Mongolia Zhurihe Phase I Wind Farm Project,"CGN Wind Power Co., Ltd.",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"130,755",,2014-01-14,,,79.64999999999999
1183,Xinjiang Jimunai CGN Phase I Wind Farm Project,"Xinjiang Jimunai CGN Wind Power Co., Ltd.",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"107,695",Asia,2013-12-27,,,79.64999999999999
1184,Hebei Chengde Weichang Wuxiangliang Wind Power Project,"Hebei Longyuan Wind Power Co., Ltd.",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"298,032",Asia,2020-04-06,2022-04-22,2032-04-21,81.75
1185,Suman Sarwari Hydro Electric Project.,M/S Usaka Hydro Powers Pvt Ltd,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,India,"18,800",Asia,2014-07-19,,,76.25
1186,Viñales biomass power plant,Celulosa Arauco y Constitución S.A.,Energy industries (renewable/non-renewable sources),,ACM0006,Registered,Chile,"258,093",Latin America,2020-04-06,,,61.150000000000006
1187,Shandong Yishui Tangwangshan Wind Farm Project,"Yishui Tangwangshan Wind Power Co., Ltd.",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"35,438",,2020-04-06,,,78.14999999999999
1188,Shandong Wendeng Zhangjiachan Wind Farm Project,"Wendeng Zhangjiachan Wind Power Co., Ltd.",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"84,709",Asia,2014-01-13,,,78.14999999999999
1189,Shandong Taipingshan Wind Farm Project,"Anqiu Taipingshan Wind Power Co., Ltd.",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"84,740",,2014-01-10,,,78.14999999999999
1190,Wind power project in Gujarat,Mytrah Energy (India) Limited,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,India,"48,273",Asia,2020-04-06,,,77.75
1191,Jamanwada Wind Power Project in Gujarat,Bindu Vayu Urja Private Limited (BVUPL),Energy industries (renewable/non-renewable sources),,ACM0002,Crediting Period Renewal Requested,India,"53,662",Asia,2020-04-06,,,75.25
1192,"Metro Line 1 Lima, Peru",Auto. Authority Electrical Mass Transit Sys - AATE,Transport,,ACM0016,Late to verify,Peru,"85,841",Latin America,2020-04-06,,,70.94999999999999
1193,Murat Hydroelectric Power Plant,Elestaş Elektrik Üretim Anonim Şirketi,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,Turkey,"14,141",Middle East,2020-04-06,,,78.14999999999999
1194,Kaladonger Wind Power Project in Rajasthan,M/s Bindu Vayu Urja Private Limited,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,India,"1,268,170",,2020-06-04,2022-02-18,2032-02-17,84.15
1195,Wind Power Project in Rajasthan,Mytrah Energy (INDIA) Ltd.,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,India,"70,677",Asia,2020-04-06,,,79.25
1196,Gansu Yongdeng Longlin Hydro Power Project,"Gansu Longlin Hydropower Development Co., Ltd",Energy industries (renewable/non-renewable sources),,AMS-I.D.,Verification approval requested,China,"30,559",,2014-02-05,,,72.64999999999999
1197,Chakala Wind Power Project in Maharashtra,M/s Bindu Vayu Urja Private Limited,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,India,"74,307",Asia,2014-07-17,,,77.75
1198,Pembelik Hydro Electricity Power Plant,Darenhes Elektrik Uretimi A.S.,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,Turkey,"218,634",Middle East,2020-04-07,,,81.14999999999999
1199,Bugoye 13.0 MW Run-of-River Hydropower Project,Bugoye Hydro Limited,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,Uganda,"51,074",Africa,2020-04-06,,,78.85
1200,Guohua Wulate Zhongqi Chuanjing Phase II Wind Farm Project,Guohua Bayannaoer (Wulate Zhongqi) Wind  Power Co.,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"107,149",,2020-04-06,,,81.14999999999999
1201,Gola REDD project,Gola Rainforest Conservation LG,Agriculture Forestry and Other Land Use,REDD,VM0007,Registered,Sierra Leone,"498,667",Africa,2015-04-11,2012-08-01,2042-07-31,39.25
1202,LOWER ZAMBEZI REDD+ PROJECT,BioCarbon Partners,Agriculture Forestry and Other Land Use,REDD,VM0009,Verification approval requested,Zambia,"189,117",Africa,2020-04-06,2009-10-01,2039-09-30,51.75
1203,Suzlon 8.40 MW Wind Power Project,Kishangarh Hi-tech Textile Park Ltd,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,India,"13,081",Africa,2020-06-04,2020-12-31,2030-12-30,77.95
1204,Guohua Wulate Zhongqi Phase I 49.5 MW Wind farm Project,"Guohua Bayannaoer (Wulate Zhongqi) Wind Power Co., Ltd",Energy industries (renewable/non-renewable sources),,ACM0002,Registered,China,"133,685",,2020-04-06,,,81.14999999999999
1205,Tatar Hydro Electricity Power Plant,Darenhes Elektrik Uretimi A.S.,Energy industries (renewable/non-renewable sources),,ACM0002,Crediting Period Renewal Requested,Turkey,"231,898",Middle East,2020-04-06,2023-11-14,2033-11-13,77.75
1206,Montanitas Hydroelectric Project,Celsia Colombia S.A. E.S.P.,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,Colombia,"55,851",,2020-04-06,2022-06-16,2032-06-15,79.65
1207,Sinner Wind Power Project in Maharashtra,M/s Bindu Vayu Urja Private Limited,Energy industries (renewable/non-renewable sources),,ACM0002,Crediting Period Renewal Requested,India,"53,038",Asia,2020-06-04,,,75.25
1208,Nam Chim Hydro Power Project,Song Lam Construction and Investment Company Ltd,Energy industries (renewable/non-renewable sources),,ACM0002,Late to verify,Viet Nam,"26,748",Asia,2020-04-06,,,73.75
1209,Wind Power Project at Bhachau by Powerica Limited,POWERICA LIMITED,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,India,"22,398",,2020-04-06,,,77.55
1210,Green Energy Project at Kutch by Powerica Limited,POWERICA LIMITED,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,India,"53,122",,2020-04-06,,,79.05
1211,Green Energy Project at Gujarat by Powerica Limited,POWERICA LIMITED,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,India,"61,360",,2014-08-04,,,77.55
1212,"10 MWp Grid Interactive Solar Power Project in Gujarat Solar Park, India",M/s. Emami Cement Limited.,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Under validation,India,"14,958",Asia,,2019-12-01,2026-11-30,75.05000000000001
1213,"BIOMASS BASED COGENERATION PROJECT BY SSA INTERNATIONAL LIMITED AT HARYANA, INDIA",SSA INTERNATIONAL LIMITED,Energy industries (renewable/non-renewable sources),,AMS-I.C.,Late to verify,India,"37,769",Asia,2014-02-24,,,52.25000000000001
1214,Vajrakarur Wind Power Project in Andhra Pradesh,Mytrah Vayu (Pennar) Private Limited,Energy industries (renewable/non-renewable sources),,ACM0002,Crediting Period Renewal Requested,India,"124,363",Asia,2020-06-04,,,76.75
1215,The Makira Forest Protected Area in Madagascar,The Wildlife Conservation Society (WCS),Agriculture Forestry and Other Land Use,REDD,VM0007,Late to verify,Madagascar,"1,267,231",Africa,2020-04-06,2005-01-01,2034-12-31,39.75
1216,"Distribution of ONIL Stoves – Mexico, San Felipe Usila 1",C-Quest Capital,Energy demand,,AMS-II.G.,Registered,Mexico,"40,000",,2020-04-06,,,68.85
1217,Electricity Generation through Wind Power by SRHHL,Sree Rayalaseema Hi-Strength Hypo Limited,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Registered,India,"11,215",Asia,2013-12-20,,,76.25
1218,"Evio Kuiñaji Ese´Eja Cuana, To Mitigate Climate Change, Madre de Dios - Perú",Multiple Proponents,Agriculture Forestry and Other Land Use,REDD,VM0007,Registered,Peru,"114,410",Latin America,2020-04-29,2011-07-01,2031-06-30,41.550000000000004
1219,Xinjiang Bazhou Haermodun 15MW Hydropower Project,Xinjiang Bazhou Xinhua Hydropower Development Co.,Energy industries (renewable/non-renewable sources),,AMS-I.D.,Late to verify,China,"66,321",Asia,2014-01-23,,,74.14999999999999
1220,Luoning Biomass Cogeneration Project,West Henan Xinhua Irrigation and Hydroelectricity,Energy industries (renewable/non-renewable sources),,ACM0006,Late to verify,China,"150,885",Asia,2014-01-30,,,55.650000000000006
1221,Eglence I-II Hydroelectric Power Plant,Egenda Ege Enerji Uretim A.S,Energy industries (renewable/non-renewable sources),,ACM0002,Registered,Turkey,"114,065",Middle East,2014-01-08,2023-04-10,2033-04-09,80.25
1222,"Kaiyang 15100 Rural Methane Digesters Project in Guizhou Province, China","Guizhou Haikang Marsh gas Material Trade Co,Ltd.","Energy industries (renewable/non-renewable sources); Livestock, enteric fermentation, and manure management",,AMS-III.R.,Late to verify,China,"48,486",,2020-04-06,,,67.64999999999999
1223,"Yanhe, Dejiang, and Yinjiang Rural Methane Digesters Project in Guizhou Province, China",Guizhou Black Carbon Energy Tech Prom & App Co. Lt,Energy industries (renewable/non-renewable sources),,AMS-I.C.; AMS-III.R.,Under validation,China,"53,247",Asia,,,,68.64999999999999
1224,"Sinan and Shiqian Rural Methane Digesters Project in Guizhou Province, China",Guizhou Black Carbon Energy Tech Prom & App Co. Lt,Energy industries (renewable/non-renewable sources),,AMS-I.C.; AMS-III.R.,Under validation,China,"51,537",Asia,,,,68.64999999999999
1225,Kenya Agricultural Carbon Project,Vi Agroforestry Programme,Agriculture Forestry and Other Land Use,ALM,VM0017,Late to verify,Kenya,"99,004",Africa,2020-04-06,2009-07-01,2029-06-30,50.85
